taille;tempsMachine;TempsUser;TempSys
5246;766;0;0
5247;644;0;0
5248;949;0;0
5249;1007;0;4000
5250;835;0;0
5251;1130;4000;0
5252;858;0;0
5253;1048;4000;0
5254;1308;4000;0
5255;1142;0;4000
5256;1329;4000;0
5257;1028;0;0
5258;783;0;0
5259;932;4000;0
5260;664;0;0
5261;815;0;0
5262;978;0;4000
5263;882;0;0
5264;1044;0;0
5265;1140;0;0
5266;774;0;0
5267;1014;4000;0
5268;991;0;0
5269;620;0;0
5270;826;0;0
5271;917;4000;0
5272;947;0;0
5273;1009;4000;0
5274;1026;0;0
5275;1203;4000;0
5276;769;0;0
5277;881;0;0
5278;875;0;0
5279;1146;0;4000
5280;1052;4000;0
5281;611;0;0
5282;1139;4000;0
5283;993;0;0
5284;951;0;4000
5285;668;0;0
5286;892;0;0
5287;567;0;0
5288;881;0;0
5289;880;0;0
5290;999;4000;0
5291;1017;0;0
5292;1281;0;4000
5293;839;0;0
5294;1158;0;4000
5295;1059;0;4000
5296;799;0;0
5297;1173;0;0
5298;1108;0;4000
5299;1133;0;4000
5300;665;0;0
5301;752;0;0
5302;1301;4000;0
5303;639;0;0
5304;911;0;0
5305;1733;0;4000
5306;1345;0;4000
5307;1281;0;4000
5308;589;0;0
5309;1058;0;0
5310;941;0;0
5311;836;0;0
5312;966;4000;0
5313;1253;0;4000
5314;825;0;0
5315;1021;4000;0
5316;880;0;0
5317;848;0;0
5318;752;0;0
5319;1100;0;0
5320;1172;4000;0
5321;932;0;4000
5322;848;0;0
5323;913;4000;0
5324;1414;4000;0
5325;1034;0;4000
5326;904;0;4000
5327;684;0;0
5328;1015;0;0
5329;838;0;0
5330;927;0;0
5331;829;0;0
5332;945;0;0
5333;1403;0;4000
5334;686;0;0
5335;750;0;0
5336;1077;4000;0
5337;1238;0;4000
5338;1015;0;0
5339;994;4000;0
5340;1102;0;0
5341;952;0;0
5342;797;0;0
5343;718;0;0
5344;864;0;0
5345;1241;4000;0
5346;1111;0;4000
5347;849;0;0
5348;1181;0;0
5349;966;4000;0
5350;921;0;0
5351;824;0;4000
5352;582;0;0
5353;1136;0;4000
5354;927;0;0
5355;654;0;0
5356;710;0;0
5357;857;0;0
5358;1030;0;4000
5359;1365;0;4000
5360;1173;0;4000
5361;809;4000;0
5362;821;0;0
5363;969;0;0
5364;1037;0;0
5365;808;4000;0
5366;896;0;0
5367;588;0;0
5368;1307;0;4000
5369;915;0;0
5370;825;0;0
5371;834;0;0
5372;968;4000;0
5373;821;0;0
5374;868;0;0
5375;677;0;0
5376;1048;4000;0
5377;1109;0;4000
5378;691;0;0
5379;768;0;0
5380;956;0;0
5381;778;0;0
5382;1005;0;0
5383;1078;0;4000
5384;949;0;0
5385;663;0;0
5386;911;0;0
5387;1224;4000;0
5388;671;0;0
5389;1065;0;0
5390;1222;4000;0
5391;1036;0;4000
5392;858;0;0
5393;847;0;0
5394;1022;0;0
5395;870;0;0
5396;991;0;4000
5397;852;0;0
5398;860;0;0
5399;1051;0;4000
5400;998;0;0
5401;728;0;0
5402;919;0;0
5403;1247;0;0
5404;953;0;0
5405;833;0;0
5406;744;0;0
5407;944;4000;0
5408;1140;4000;0
5409;1196;0;0
5410;1203;0;4000
5411;1272;0;4000
5412;627;0;0
5413;1155;4000;0
5414;908;0;0
5415;943;0;4000
5416;911;4000;0
5417;872;0;0
5418;847;0;4000
5419;604;0;0
5420;1085;0;0
5421;865;0;0
5422;1418;0;4000
5423;868;0;0
5424;688;0;0
5425;936;0;0
5426;1316;0;4000
5427;981;0;0
5428;963;4000;0
5429;989;0;0
5430;976;0;0
5431;1124;4000;0
5432;862;0;0
5433;911;0;0
5434;950;0;0
5435;975;0;0
5436;1067;4000;0
5437;975;0;0
5438;689;0;0
5439;976;0;4000
5440;833;0;0
5441;680;0;0
5442;1031;0;0
5443;1058;0;0
5444;809;0;0
5445;998;0;0
5446;839;0;0
5447;1149;0;4000
5448;1074;0;4000
5449;893;0;0
5450;1113;0;0
5451;816;4000;0
5452;923;0;0
5453;811;0;4000
5454;630;0;0
5455;966;0;0
5456;564;0;0
5457;929;0;0
5458;1571;4000;0
5459;1274;4000;0
5460;724;4000;0
5461;955;4000;0
5462;1278;4000;0
5463;913;0;0
5464;816;0;0
5465;1257;0;4000
5466;996;0;4000
5467;959;0;0
5468;911;0;0
5469;1074;0;0
5470;880;0;0
5471;1061;0;0
5472;988;0;0
5473;1206;0;4000
5474;897;0;0
5475;940;0;0
5476;949;4000;0
5477;1075;0;4000
5478;896;0;0
5479;725;0;0
5480;1239;0;4000
5481;1069;4000;0
5482;655;0;0
5483;1156;0;4000
5484;1331;4000;0
5485;1080;0;0
5486;895;0;0
5487;767;0;0
5488;944;0;4000
5489;653;0;0
5490;914;0;4000
5491;812;0;0
5492;847;4000;0
5493;924;4000;0
5494;1326;0;4000
5495;811;0;0
5496;888;0;0
5497;1093;0;4000
5498;1172;0;4000
5499;973;0;0
5500;814;4000;0
5501;884;4000;0
5502;1061;0;0
5503;969;0;0
5504;890;4000;0
5505;1190;4000;0
5506;1051;0;0
5507;1133;0;4000
5508;1119;4000;0
5509;1034;4000;0
5510;1109;0;4000
5511;840;0;0
5512;829;0;0
5513;790;4000;0
5514;1300;4000;0
5515;991;0;0
5516;872;0;0
5517;796;0;0
5518;892;4000;0
5519;1608;0;4000
5520;879;0;0
5521;789;0;0
5522;952;0;0
5523;837;0;0
5524;922;4000;0
5525;980;0;0
5526;932;4000;0
5527;1201;4000;0
5528;598;0;0
5529;1095;0;0
5530;1096;4000;0
5531;926;0;0
5532;1018;4000;0
5533;992;0;0
5534;1086;0;0
5535;633;0;0
5536;1031;0;4000
5537;767;0;0
5538;1068;4000;0
5539;1153;4000;0
5540;761;0;0
5541;939;0;0
5542;832;0;0
5543;1137;0;0
5544;1110;4000;0
5545;859;0;0
5546;1234;0;0
5547;962;4000;0
5548;1001;0;0
5549;1243;4000;0
5550;942;0;0
5551;1204;0;4000
5552;984;0;0
5553;944;0;4000
5554;850;0;0
5555;1150;4000;0
5556;1258;4000;0
5557;705;0;0
5558;814;4000;0
5559;1107;0;0
5560;838;0;0
5561;609;0;0
5562;687;0;0
5563;810;0;0
5564;980;4000;0
5565;934;0;0
5566;1000;4000;0
5567;901;4000;0
5568;786;0;0
5569;917;4000;0
5570;1071;0;4000
5571;821;0;0
5572;949;0;0
5573;1059;0;4000
5574;1067;0;0
5575;851;0;0
5576;928;0;0
5577;1067;0;4000
5578;833;0;0
5579;1034;0;0
5580;954;0;0
5581;989;4000;0
5582;995;0;4000
5583;775;0;0
5584;1051;0;0
5585;986;0;0
5586;1281;4000;0
5587;693;0;0
5588;824;0;0
5589;960;0;0
5590;1093;0;4000
5591;801;0;0
5592;919;0;0
5593;877;0;0
5594;706;0;0
5595;724;0;0
5596;884;0;0
5597;953;0;0
5598;1257;4000;0
5599;1008;0;0
5600;1030;0;4000
5601;936;0;0
5602;902;0;0
5603;841;0;0
5604;1052;0;4000
5605;1030;0;0
5606;1107;0;4000
5607;1016;0;0
5608;856;0;0
5609;1151;0;4000
5610;827;0;0
5611;717;0;0
5612;1030;4000;0
5613;957;0;0
5614;1024;4000;0
5615;862;0;0
5616;1035;0;0
5617;1075;4000;0
5618;833;0;0
5619;661;0;0
5620;1085;4000;0
5621;1053;0;4000
5622;886;0;0
5623;1110;4000;0
5624;773;0;0
5625;887;0;0
5626;944;0;0
5627;954;0;4000
5628;821;0;0
5629;857;0;0
5630;657;0;0
5631;806;0;0
5632;975;4000;0
5633;827;0;0
5634;1149;0;4000
5635;1015;4000;0
5636;583;0;0
5637;1150;4000;0
5638;866;4000;0
5639;1265;0;4000
5640;1011;4000;0
5641;855;0;0
5642;1385;4000;0
5643;1028;4000;0
5644;651;0;0
5645;1034;0;0
5646;748;0;0
5647;887;0;0
5648;972;0;4000
5649;805;0;0
5650;868;0;0
5651;1056;0;0
5652;1022;0;4000
5653;1138;4000;0
5654;894;4000;0
5655;949;0;0
5656;1573;0;4000
5657;597;0;0
5658;1085;0;0
5659;1064;4000;0
5660;863;0;0
5661;1050;0;0
5662;1185;4000;0
5663;779;0;0
5664;859;0;0
5665;1061;0;4000
5666;1045;0;0
5667;1147;4000;0
5668;610;0;0
5669;987;0;0
5670;786;0;0
5671;855;0;0
5672;1470;0;4000
5673;818;0;0
5674;985;4000;0
5675;1420;0;4000
5676;920;0;0
5677;966;0;0
5678;1138;0;4000
5679;637;0;0
5680;829;0;0
5681;655;0;0
5682;966;0;0
5683;902;0;0
5684;974;0;0
5685;1044;0;0
5686;1109;4000;0
5687;806;0;0
5688;1013;4000;0
5689;1279;0;4000
5690;731;0;0
5691;862;0;0
5692;1020;0;0
5693;1055;4000;0
5694;895;0;4000
5695;956;0;0
5696;1022;0;4000
5697;1193;0;4000
5698;1130;0;4000
5699;1166;0;4000
5700;713;0;0
5701;1113;0;0
5702;997;0;4000
5703;928;0;0
5704;901;0;0
5705;1128;4000;0
5706;907;0;0
5707;910;0;0
5708;805;0;0
5709;1033;4000;0
5710;1056;0;4000
5711;951;0;0
5712;1062;4000;0
5713;750;0;0
5714;936;0;0
5715;612;0;0
5716;930;0;0
5717;785;0;0
5718;1298;0;4000
5719;737;0;0
5720;1000;4000;0
5721;1185;0;4000
5722;1107;4000;0
5723;852;0;0
5724;769;0;0
5725;1079;0;0
5726;1034;0;0
5727;924;4000;0
5728;754;0;0
5729;773;4000;0
5730;1045;0;0
5731;960;0;4000
5732;888;0;0
5733;1554;0;0
5734;641;0;0
5735;1052;4000;0
5736;1018;0;0
5737;983;4000;0
5738;1073;4000;0
5739;1120;0;4000
5740;874;4000;0
5741;1183;0;4000
5742;793;0;0
5743;1043;4000;0
5744;1012;0;0
5745;1080;0;4000
5746;826;4000;0
5747;639;0;0
5748;1112;0;4000
5749;1125;0;4000
5750;761;0;0
5751;698;0;0
5752;1180;4000;0
5753;941;0;0
5754;812;0;0
5755;1247;0;0
5756;1060;0;0
5757;1143;4000;0
5758;991;0;0
5759;785;0;0
5760;1138;0;4000
5761;1035;0;0
5762;945;0;0
5763;1294;0;4000
5764;610;0;0
5765;1250;0;4000
5766;1022;0;4000
5767;654;0;0
5768;1110;4000;0
5769;947;0;4000
5770;846;0;0
5771;995;0;0
5772;815;0;0
5773;962;0;0
5774;1107;4000;0
5775;962;0;0
5776;887;0;0
5777;952;0;4000
5778;796;0;0
5779;1002;0;0
5780;1250;4000;0
5781;731;0;0
5782;853;0;0
5783;593;0;0
5784;1069;0;0
5785;1172;4000;0
5786;1308;0;4000
5787;742;0;0
5788;1012;4000;0
5789;1205;0;4000
5790;918;4000;0
5791;861;4000;0
5792;898;0;0
5793;822;0;0
5794;1032;4000;0
5795;923;0;0
5796;1074;4000;0
5797;1180;0;4000
5798;859;0;0
5799;713;0;0
5800;1079;4000;0
5801;788;0;0
5802;1083;4000;0
5803;1331;0;4000
5804;992;0;0
5805;998;0;0
5806;1662;0;0
5807;1230;0;4000
5808;821;4000;0
5809;988;0;0
5810;772;0;0
5811;866;0;4000
5812;977;0;0
5813;1051;0;4000
5814;1265;0;4000
5815;1295;0;4000
5816;897;4000;0
5817;998;4000;0
5818;828;0;0
5819;977;0;0
5820;1076;4000;0
5821;956;4000;0
5822;779;0;0
5823;632;0;0
5824;806;0;0
5825;953;4000;0
5826;859;0;0
5827;908;0;0
5828;1104;0;4000
5829;790;0;0
5830;814;0;0
5831;1451;4000;0
5832;1196;4000;0
5833;1585;0;4000
5834;1036;0;4000
5835;989;0;4000
5836;843;0;0
5837;1438;4000;0
5838;833;0;0
5839;1063;0;4000
5840;1134;0;4000
5841;832;0;0
5842;1019;4000;0
5843;833;4000;0
5844;914;0;0
5845;1194;0;4000
5846;1020;4000;0
5847;787;0;0
5848;1027;4000;0
5849;864;0;0
5850;797;0;0
5851;916;0;0
5852;830;4000;0
5853;854;0;0
5854;1097;0;0
5855;1131;4000;0
5856;1042;4000;0
5857;934;0;0
5858;918;4000;0
5859;1003;0;4000
5860;757;0;0
5861;1061;0;0
5862;974;0;0
5863;774;0;0
5864;994;0;0
5865;833;0;4000
5866;928;0;0
5867;1066;4000;0
5868;790;0;0
5869;4451;4000;0
5870;661;0;0
5871;1039;0;0
5872;1091;0;4000
5873;854;0;0
5874;943;4000;0
5875;947;4000;0
5876;1222;4000;0
5877;884;0;0
5878;903;0;0
5879;875;0;0
5880;893;0;0
5881;1016;4000;0
5882;1127;0;4000
5883;995;4000;0
5884;1181;4000;0
5885;1218;4000;0
5886;865;0;0
5887;1145;4000;0
5888;945;4000;0
5889;624;0;0
5890;776;4000;0
5891;901;0;0
5892;1260;4000;0
5893;863;0;0
5894;778;0;0
5895;1108;0;4000
5896;957;4000;0
5897;656;0;0
5898;1242;4000;0
5899;988;0;4000
5900;897;0;0
5901;660;0;0
5902;769;0;0
5903;1028;4000;0
5904;860;0;4000
5905;1205;4000;0
5906;802;0;0
5907;879;0;0
5908;945;4000;0
5909;951;0;0
5910;798;0;0
5911;939;0;4000
5912;882;0;0
5913;1090;4000;0
5914;992;0;4000
5915;1743;0;4000
5916;1083;4000;0
5917;957;0;0
5918;928;0;0
5919;986;4000;0
5920;830;0;4000
5921;1052;4000;0
5922;1160;0;4000
5923;870;0;0
5924;915;0;0
5925;927;0;0
5926;718;0;0
5927;842;0;0
5928;966;0;0
5929;816;0;4000
5930;824;0;4000
5931;917;0;0
5932;987;0;0
5933;1077;0;0
5934;907;0;0
5935;1256;4000;0
5936;778;0;0
5937;751;0;0
5938;736;0;0
5939;855;0;0
5940;958;0;0
5941;1094;0;0
5942;865;0;0
5943;1457;0;4000
5944;1415;0;4000
5945;810;0;4000
5946;1270;0;4000
5947;1103;4000;0
5948;849;0;0
5949;1031;4000;0
5950;857;0;0
5951;1263;4000;0
5952;691;0;0
5953;832;0;0
5954;1013;0;4000
5955;658;0;0
5956;709;0;0
5957;1000;0;4000
5958;1010;0;0
5959;900;0;0
5960;1155;4000;0
5961;806;0;0
5962;1176;0;4000
5963;1023;0;0
5964;877;0;0
5965;895;0;0
5966;1348;4000;0
5967;950;0;0
5968;827;0;4000
5969;820;0;0
5970;1486;0;0
5971;1324;0;4000
5972;1131;4000;0
5973;794;0;0
5974;1471;0;4000
5975;1183;0;4000
5976;1085;4000;0
5977;814;0;0
5978;1088;4000;0
5979;1194;0;4000
5980;1226;4000;0
5981;888;0;0
5982;1098;0;0
5983;1222;4000;0
5984;903;0;0
5985;946;4000;0
5986;1039;4000;0
5987;999;0;0
5988;1083;4000;0
5989;1161;0;0
5990;1028;0;0
5991;1086;4000;0
5992;798;0;0
5993;985;0;4000
5994;784;0;0
5995;889;0;0
5996;1005;0;0
5997;1226;4000;0
5998;970;0;0
5999;1265;0;4000
6000;648;0;0
6001;1057;0;0
6002;1147;0;4000
6003;1369;4000;0
6004;1277;0;4000
6005;1033;0;0
6006;590;0;0
6007;872;0;0
6008;1075;0;0
6009;887;0;0
6010;1039;4000;0
6011;1272;0;4000
6012;999;0;4000
6013;970;4000;0
6014;833;0;0
6015;968;0;4000
6016;851;0;0
6017;1049;0;0
6018;795;0;4000
6019;1012;0;4000
6020;1044;0;0
6021;860;4000;0
6022;915;4000;0
6023;825;0;0
6024;1550;0;4000
6025;724;0;0
6026;998;0;0
6027;723;0;0
6028;1157;0;4000
6029;939;0;0
6030;819;0;0
6031;991;4000;0
6032;948;0;4000
6033;1215;4000;0
6034;861;0;0
6035;892;0;0
6036;1019;0;0
6037;762;0;0
6038;847;0;0
6039;1033;0;0
6040;1242;0;0
6041;1112;0;4000
6042;1225;4000;0
6043;885;0;0
6044;1091;0;0
6045;835;0;0
6046;1386;0;4000
6047;784;0;0
6048;922;4000;0
6049;1009;0;4000
6050;1165;4000;0
6051;1107;4000;0
6052;932;4000;0
6053;854;0;0
6054;892;0;4000
6055;1207;0;4000
6056;763;0;0
6057;1091;4000;0
6058;907;0;0
6059;798;0;0
6060;1115;4000;0
6061;1392;0;4000
6062;1067;4000;0
6063;837;0;0
6064;893;0;0
6065;723;0;0
6066;1067;4000;0
6067;1322;0;4000
6068;653;0;0
6069;860;0;0
6070;807;0;0
6071;858;0;0
6072;852;0;0
6073;848;0;0
6074;1131;0;0
6075;982;4000;0
6076;933;0;0
6077;874;0;0
6078;1307;4000;0
6079;877;0;0
6080;797;0;0
6081;879;0;4000
6082;937;0;0
6083;991;0;4000
6084;806;0;0
6085;869;4000;0
6086;1402;0;4000
6087;872;0;0
6088;638;0;0
6089;1131;4000;0
6090;765;0;0
6091;976;0;0
6092;849;4000;0
6093;1029;0;0
6094;1083;4000;0
6095;784;0;0
6096;873;0;0
6097;1005;4000;0
6098;1200;4000;0
6099;806;0;0
6100;782;0;0
6101;999;0;0
6102;1061;0;4000
6103;1073;4000;0
6104;700;0;0
6105;976;0;4000
6106;868;0;0
6107;1174;4000;0
6108;882;0;0
6109;975;4000;0
6110;1096;0;0
6111;1273;0;4000
6112;939;4000;0
6113;722;0;0
6114;1062;0;4000
6115;1032;0;0
6116;986;0;4000
6117;1002;0;0
6118;1494;4000;0
6119;902;0;0
6120;1568;4000;0
6121;995;4000;0
6122;1100;4000;0
6123;768;0;0
6124;934;4000;0
6125;988;0;0
6126;1400;0;4000
6127;946;0;4000
6128;963;4000;0
6129;895;0;0
6130;1063;4000;0
6131;856;0;0
6132;853;0;0
6133;752;0;0
6134;978;0;0
6135;831;0;0
6136;848;0;0
6137;1147;0;4000
6138;1123;4000;0
6139;1061;4000;0
6140;1297;0;4000
6141;805;4000;0
6142;892;0;0
6143;928;4000;0
6144;1014;0;0
6145;850;0;0
6146;1218;0;4000
6147;1171;4000;0
6148;1081;0;4000
6149;1052;4000;0
6150;1091;4000;0
6151;1005;0;0
6152;756;0;0
6153;1293;0;4000
6154;1198;4000;0
6155;691;0;0
6156;641;0;0
6157;1016;0;0
6158;1070;0;0
6159;817;0;0
6160;1370;0;4000
6161;1039;0;4000
6162;924;0;0
6163;1152;0;0
6164;898;0;0
6165;808;0;0
6166;1139;4000;0
6167;1163;0;4000
6168;793;4000;0
6169;910;0;0
6170;979;0;0
6171;1020;4000;0
6172;1269;0;4000
6173;1138;4000;0
6174;836;0;0
6175;1180;0;0
6176;1071;0;0
6177;1342;4000;0
6178;1670;0;0
6179;754;0;0
6180;1058;0;4000
6181;724;0;0
6182;1026;4000;0
6183;1401;0;4000
6184;1074;4000;0
6185;786;0;0
6186;743;4000;0
6187;773;0;0
6188;816;0;0
6189;1295;0;0
6190;1131;4000;0
6191;924;4000;0
6192;932;0;4000
6193;878;0;0
6194;865;0;0
6195;1171;0;4000
6196;1041;4000;0
6197;939;0;0
6198;956;0;4000
6199;870;0;0
6200;1018;0;0
6201;870;0;0
6202;1259;4000;0
6203;1189;4000;0
6204;982;4000;0
6205;1246;0;4000
6206;1020;0;0
6207;1020;4000;0
6208;965;0;4000
6209;1002;0;0
6210;768;0;0
6211;1268;0;0
6212;1319;0;4000
6213;772;0;0
6214;672;0;0
6215;847;0;0
6216;1089;4000;0
6217;1232;0;4000
6218;895;4000;0
6219;664;0;0
6220;1176;4000;0
6221;651;0;0
6222;1067;0;0
6223;1115;0;4000
6224;672;0;0
6225;1053;0;0
6226;987;0;0
6227;1099;4000;0
6228;1020;0;4000
6229;899;0;0
6230;1097;0;4000
6231;876;0;4000
6232;703;0;0
6233;885;0;0
6234;1095;0;4000
6235;958;0;4000
6236;817;0;0
6237;1115;4000;0
6238;1158;0;4000
6239;1036;4000;0
6240;734;0;0
6241;918;0;4000
6242;945;0;0
6243;880;0;0
6244;1046;4000;0
6245;705;0;0
6246;1065;4000;0
6247;1041;0;4000
6248;1155;4000;0
6249;1132;0;0
6250;919;0;0
6251;1049;4000;0
6252;1289;0;4000
6253;691;0;0
6254;1058;0;4000
6255;991;4000;0
6256;782;0;0
6257;785;0;0
6258;1178;4000;0
6259;1298;0;4000
6260;719;0;0
6261;1094;0;4000
6262;866;0;0
6263;1039;4000;0
6264;1027;4000;0
6265;1295;0;4000
6266;899;0;0
6267;657;0;0
6268;1266;0;4000
6269;1074;4000;0
6270;753;0;0
6271;1043;0;4000
6272;864;0;0
6273;909;0;0
6274;990;0;4000
6275;815;0;0
6276;928;0;0
6277;1026;4000;0
6278;1208;0;4000
6279;1006;4000;0
6280;1290;0;4000
6281;951;0;0
6282;1077;4000;0
6283;867;0;0
6284;895;4000;0
6285;997;0;4000
6286;1037;0;0
6287;733;0;0
6288;865;4000;0
6289;1372;0;4000
6290;1287;0;4000
6291;941;0;4000
6292;1027;0;0
6293;1109;4000;0
6294;826;4000;0
6295;1087;4000;0
6296;919;4000;0
6297;1055;0;4000
6298;743;0;0
6299;592;0;0
6300;755;0;4000
6301;691;0;0
6302;1060;0;0
6303;951;0;0
6304;975;0;4000
6305;875;0;0
6306;1025;4000;0
6307;1032;0;4000
6308;1144;0;4000
6309;785;0;0
6310;1009;0;0
6311;1048;0;4000
6312;865;0;4000
6313;855;0;0
6314;967;0;0
6315;802;0;0
6316;1438;0;4000
6317;731;0;0
6318;987;4000;0
6319;1403;0;4000
6320;1045;4000;0
6321;1166;4000;0
6322;1229;0;4000
6323;949;0;0
6324;806;0;0
6325;994;0;0
6326;767;0;0
6327;717;0;0
6328;781;0;0
6329;672;0;0
6330;1071;0;4000
6331;1216;4000;0
6332;976;4000;0
6333;671;0;0
6334;1268;4000;0
6335;1138;4000;0
6336;1096;0;4000
6337;889;0;0
6338;671;0;0
6339;1034;4000;0
6340;768;4000;0
6341;1238;4000;0
6342;1674;4000;0
6343;1116;0;4000
6344;770;0;0
6345;1003;4000;0
6346;908;0;4000
6347;1149;4000;0
6348;878;4000;0
6349;1005;4000;0
6350;740;0;0
6351;1129;4000;0
6352;878;0;0
6353;982;0;4000
6354;1038;4000;0
6355;1062;0;4000
6356;1051;0;4000
6357;1045;0;0
6358;1043;0;4000
6359;882;4000;0
6360;819;0;0
6361;991;4000;0
6362;1094;0;4000
6363;1193;4000;0
6364;1079;0;0
6365;702;0;0
6366;966;0;4000
6367;909;0;0
6368;1217;0;0
6369;858;0;0
6370;1195;0;4000
6371;823;0;0
6372;742;4000;0
6373;979;0;0
6374;977;0;0
6375;1350;0;4000
6376;940;4000;0
6377;970;0;0
6378;1005;4000;0
6379;894;0;0
6380;879;4000;0
6381;1027;0;4000
6382;1014;4000;0
6383;1183;0;4000
6384;888;0;0
6385;876;0;0
6386;1113;0;4000
6387;1195;0;0
6388;1052;4000;0
6389;1086;0;4000
6390;1079;0;0
6391;904;0;4000
6392;1190;4000;0
6393;865;0;0
6394;994;0;0
6395;807;0;0
6396;1186;4000;0
6397;1053;0;4000
6398;972;0;0
6399;1281;0;4000
6400;1053;4000;0
6401;1072;0;4000
6402;1169;4000;0
6403;852;0;0
6404;968;4000;0
6405;1019;0;4000
6406;878;0;0
6407;912;0;0
6408;1080;0;0
6409;1175;4000;0
6410;802;0;0
6411;1114;0;0
6412;1031;4000;0
6413;983;0;0
6414;902;0;0
6415;756;0;0
6416;769;0;0
6417;1041;4000;0
6418;1321;0;4000
6419;816;0;0
6420;1152;0;4000
6421;1189;0;4000
6422;1301;4000;0
6423;824;0;0
6424;811;0;0
6425;990;0;0
6426;1130;0;4000
6427;859;4000;0
6428;1022;0;0
6429;1162;4000;0
6430;1173;0;4000
6431;1207;4000;0
6432;969;0;0
6433;866;0;0
6434;918;0;4000
6435;718;0;0
6436;933;0;0
6437;1236;0;4000
6438;1030;4000;0
6439;932;0;0
6440;898;0;0
6441;1269;0;4000
6442;1026;0;0
6443;1088;0;4000
6444;849;4000;0
6445;937;4000;0
6446;12751;0;48000
6447;1110;0;4000
6448;932;0;4000
6449;811;0;0
6450;1183;4000;0
6451;1174;0;4000
6452;1037;0;4000
6453;1085;4000;0
6454;863;0;0
6455;1219;4000;0
6456;1034;4000;0
6457;844;0;0
6458;1247;0;4000
6459;998;0;0
6460;891;4000;0
6461;1109;0;4000
6462;1180;0;4000
6463;988;0;0
6464;1074;0;4000
6465;1421;0;0
6466;1310;4000;0
6467;1045;0;4000
6468;1147;0;4000
6469;1008;0;4000
6470;1012;4000;0
6471;1229;0;4000
6472;866;0;4000
6473;862;0;0
6474;1039;0;0
6475;1003;0;0
6476;957;0;0
6477;860;4000;0
6478;1008;4000;0
6479;1176;4000;0
6480;1313;4000;0
6481;685;0;0
6482;880;0;0
6483;962;0;4000
6484;986;0;0
6485;1453;4000;0
6486;1197;4000;0
6487;796;0;0
6488;1071;4000;0
6489;1041;4000;0
6490;855;0;0
6491;1131;0;4000
6492;1051;4000;0
6493;883;0;0
6494;806;0;4000
6495;1269;4000;0
6496;1448;4000;0
6497;1320;0;4000
6498;958;0;4000
6499;1446;4000;0
6500;1101;0;4000
6501;1399;0;4000
6502;977;4000;0
6503;990;0;0
6504;1107;4000;0
6505;1015;0;0
6506;835;0;0
6507;1083;4000;0
6508;959;0;4000
6509;886;0;0
6510;978;0;0
6511;1046;0;0
6512;1136;0;4000
6513;930;4000;0
6514;712;0;0
6515;1188;0;4000
6516;1177;4000;0
6517;713;0;0
6518;729;0;0
6519;1190;0;0
6520;1148;4000;0
6521;1100;0;4000
6522;973;0;0
6523;836;0;4000
6524;1321;4000;0
6525;812;0;0
6526;993;4000;0
6527;900;4000;0
6528;1690;0;4000
6529;1182;0;4000
6530;839;4000;0
6531;1235;4000;0
6532;1015;0;0
6533;1154;4000;0
6534;1055;0;4000
6535;932;0;0
6536;906;0;0
6537;958;4000;0
6538;1182;4000;0
6539;980;0;0
6540;796;0;0
6541;937;0;4000
6542;1155;0;4000
6543;905;0;0
6544;1029;0;4000
6545;987;0;4000
6546;847;0;0
6547;1169;4000;0
6548;1331;0;4000
6549;1142;4000;0
6550;862;0;0
6551;787;4000;0
6552;912;0;0
6553;840;4000;0
6554;833;0;0
6555;923;0;4000
6556;1021;0;0
6557;963;0;0
6558;1032;0;4000
6559;1068;4000;0
6560;1181;0;4000
6561;1069;4000;0
6562;820;0;0
6563;977;0;4000
6564;1139;4000;0
6565;1059;4000;0
6566;1072;0;4000
6567;991;0;4000
6568;980;0;0
6569;1052;4000;0
6570;1032;0;4000
6571;1041;0;4000
6572;954;0;0
6573;1038;4000;0
6574;1098;0;4000
6575;1005;0;4000
6576;828;0;0
6577;651;0;0
6578;1283;0;4000
6579;1139;0;4000
6580;1299;4000;0
6581;983;4000;0
6582;916;0;0
6583;961;0;4000
6584;1270;4000;0
6585;1314;0;4000
6586;916;4000;0
6587;649;0;0
6588;1104;0;4000
6589;870;4000;0
6590;862;0;4000
6591;662;0;0
6592;1071;4000;0
6593;1132;0;4000
6594;1228;0;4000
6595;1242;0;4000
6596;1067;0;4000
6597;878;4000;0
6598;1031;4000;0
6599;812;0;0
6600;962;4000;0
6601;1092;0;0
6602;623;0;0
6603;998;0;0
6604;1058;0;0
6605;1131;0;0
6606;812;0;0
6607;1190;4000;0
6608;1023;4000;0
6609;984;0;0
6610;863;0;0
6611;932;0;0
6612;1111;0;4000
6613;1001;0;4000
6614;997;4000;0
6615;875;0;0
6616;1046;4000;0
6617;1149;0;4000
6618;1790;0;0
6619;1824;4000;0
6620;1364;4000;0
6621;1489;4000;0
6622;1118;0;4000
6623;1264;4000;0
6624;1125;0;4000
6625;1183;4000;0
6626;1569;0;4000
6627;1307;4000;0
6628;1099;4000;0
6629;1054;4000;0
6630;1149;4000;0
6631;1221;4000;0
6632;1146;0;4000
6633;892;4000;0
6634;1026;0;4000
6635;1055;4000;0
6636;914;4000;0
6637;918;4000;0
6638;1012;4000;0
6639;1232;0;4000
6640;852;0;0
6641;1170;4000;0
6642;1009;0;4000
6643;1195;0;4000
6644;1051;0;4000
6645;1055;4000;0
6646;970;4000;0
6647;1131;4000;0
6648;949;0;0
6649;810;0;0
6650;1043;0;0
6651;1036;0;0
